participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.payout_chosen_trial,group.option1,group.option2,group.amount_offered,group.option_chosen,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,16,20,16,Option 1,triangle,4,Social,1,71,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,9,17,9,Option 1,triangle,11,Social,1,72,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,0,20,0,Option 1,square,20,Social,1,73,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,7,11,11,Option 2,circle,9,Social,1,74,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,3,11,11,Option 2,square,9,Social,1,75,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,3,7,7,Option 2,triangle,13,Social,1,76,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,1,5,5,Option 2,square,15,Social,1,77,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,11,19,11,Option 1,square,9,Social,1,78,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,13,15,13,Option 1,square,7,Social,1,79,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,1,5,5,Option 2,triangle,0,Social,0,80,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,3,15,15,Option 2,triangle,5,Social,1,81,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,5,17,5,Option 1,triangle,15,Social,1,82,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,14,20,14,Option 1,triangle,6,Social,1,83,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,1,3,3,Option 2,square,17,Social,1,84,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,7,15,7,Option 1,triangle,13,Social,1,85,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,16,18,16,Option 1,square,4,Social,1,86,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,13,17,13,Option 1,square,7,Social,1,87,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,1,3,3,Option 2,triangle,0,Social,0,88,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,1,19,1,Option 1,square,19,Social,1,89,k2qe0445,,,,,,0
1,4sk0980r,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.31.243.9,2017-11-15 12:34:45.059570+00:00,1,,,0,1,,,,,0,1,,1,15,15,Option 2,circle,5,Social,1,90,k2qe0445,,,,,,0
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,1,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,2,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,3,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,4,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,5,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,6,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,7,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,8,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,9,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,10,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,11,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,12,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,13,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,14,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,15,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,16,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,17,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,18,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,19,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,20,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,21,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,22,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,23,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,24,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,25,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,26,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,27,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,28,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,29,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,30,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,31,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,32,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,33,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,34,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,35,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,36,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,37,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,38,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,39,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,40,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,41,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,42,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,43,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,44,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,45,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,46,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,47,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,48,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,49,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,50,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,51,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,52,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,53,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,54,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,55,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,56,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,57,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,58,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,59,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,60,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,61,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,62,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,63,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,64,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,65,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,66,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,67,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,68,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,69,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,70,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,71,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,72,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,73,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,74,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,75,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,76,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,77,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,78,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,79,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,80,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,81,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,82,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,83,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,84,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,85,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,86,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,87,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,88,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,89,9ubx3x5p,,,,,,1
1,u9q9pp58,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.45.68.169,2017-11-15 12:38:56.422521+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,90,9ubx3x5p,,,,,,1
1,4ghsxhn8,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.67.191.247,2017-11-15 12:41:51.592746+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,1,fcxjow6u,,,,,,0
1,4ghsxhn8,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.67.191.247,2017-11-15 12:41:51.592746+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,2,fcxjow6u,,,,,,0
1,4ghsxhn8,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.67.191.247,2017-11-15 12:41:51.592746+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,3,fcxjow6u,,,,,,0
1,4ghsxhn8,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.67.191.247,2017-11-15 12:41:51.592746+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,4,fcxjow6u,,,,,,0
1,4ghsxhn8,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.67.191.247,2017-11-15 12:41:51.592746+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,5,fcxjow6u,,,,,,0
1,4ghsxhn8,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.67.191.247,2017-11-15 12:41:51.592746+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,6,fcxjow6u,,,,,,0
1,4ghsxhn8,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.67.191.247,2017-11-15 12:41:51.592746+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,7,fcxjow6u,,,,,,0
1,4ghsxhn8,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.67.191.247,2017-11-15 12:41:51.592746+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,8,fcxjow6u,,,,,,0
1,4ghsxhn8,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.67.191.247,2017-11-15 12:41:51.592746+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,9,fcxjow6u,,,,,,0
1,4ghsxhn8,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.67.191.247,2017-11-15 12:41:51.592746+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,10,fcxjow6u,,,,,,0
1,4ghsxhn8,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.67.191.247,2017-11-15 12:41:51.592746+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,11,fcxjow6u,,,,,,0
1,4ghsxhn8,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.67.191.247,2017-11-15 12:41:51.592746+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,12,fcxjow6u,,,,,,0
1,4ghsxhn8,,0,1,1260,my_ultimatum_priors_social,1,Introduction,10.67.191.247,2017-11-15 12:41:51.592746+00:00,1,,,0,1,,,,,0,1,,,,,,,,,,13,fcxjow6u,,,,,,0
